名称,地址,经度,纬度,年龄,性别,cityname,产品类型,付款方式,合同总价,合同面积,成交单价,房间结构,项目名称
李思 (12),凤起路519号,120.1552004,30.26481147,42,男,杭州市,商业-公寓,商业贷款,1526173,115.36,13229.65,三室两厅两卫,醉墨小镇
李思 (13),回龙庙前50号,120.1794824,30.26519864,42,男,杭州市,商业-公寓,商业贷款,1209442,88.91,13602.99,三室两厅一卫,醉墨小镇
李思 (14),水博大道1号,120.3078296,30.26144669,42,男,杭州市,商业-公寓,商业贷款,1507761,113.34,13302.99,三室两厅两卫,醉墨小镇
李思 (15),北山路41-42号,120.1409676,30.25975327,42,男,杭州市,商业-公寓,商业贷款,1498694,113.34,13222.99,三室两厅两卫,醉墨小镇
刘磊,长生路58号西湖国贸中心622室,120.1555649,30.25958259,42,女,杭州市,商业-公寓,商业贷款,1685667,126.22,13354.99,四室两厅两卫,醉墨小镇
刘磊 (1),钱潮路2号天元大厦1层,120.2197074,30.25708474,42,男,杭州市,商业-公寓,商业贷款,2017632,143.42,14068,四室两厅两卫,醉墨小镇
刘磊 (2),孤山后山路10号,120.134841,30.2536143,42,男,杭州市,商业-公寓,商业贷款,1193919,88.55,13482.99,三室两厅一卫,醉墨小镇
刘磊 (3),孤山路25号,120.1387732,30.25356729,42,男,杭州市,商业-公寓,商业贷款,1191551,88.44,13472.99,三室两厅一卫,醉墨小镇
刘磊 (4),延安路238号,120.1597749,30.25354286,42,女,杭州市,商业-公寓,商业贷款,1206915,89.17,13534.99,三室两厅一卫,醉墨小镇
刘磊 (5),平山路209-213,119.7081973,30.24660882,42,男,杭州市,商业-公寓,商业贷款,1316408,97.31,13527.98,三室两厅一卫,醉墨小镇
王晓,南山路89号,120.1532334,30.24442057,42,男,杭州市,住宅-高层,商业贷款,1320301,97.31,13567.99,三室两厅一卫,醉墨小镇
康甜,南山路101-1号2层,120.1537056,30.24576732,42,男,杭州市,住宅-高层,商业贷款,1163618,88.63,13128.94,三室两厅一卫,醉墨小镇
刘磊 (6),劳动路18,120.1579723,30.24400226,42,男,杭州市,商业-公寓,商业贷款,1636063,126.96,12886.44,四室两厅两卫,醉墨小镇
刘磊 (7),清波街道粮道山18号,120.1613546,30.24118675,42,男,杭州市,商业-公寓,商业贷款,1893047,143.31,13209.46,四室两厅两卫,醉墨小镇
刘磊 (8),大井巷95-101号,120.1644658,30.2421645,42,男,杭州市,商业-公寓,商业贷款,1655071,126.12,13122.99,四室两厅两卫,醉墨小镇
刘磊 (9),后市街12号,120.164558,30.24280363,42,男,杭州市,商业-公寓,商业贷款,1188898,88.44,13442.99,三室两厅一卫,醉墨小镇
刘磊 (10),河坊街(西湖边)207-221号,120.1624819,30.24227877,42,男,杭州市,商业-公寓,商业贷款,1714324,126.94,13504.99,四室两厅两卫,醉墨小镇
刘磊 (11),黄金水岸88号,119.7141689,30.24039807,42,男,杭州市,商业-公寓,公积金贷款,1533752,115.45,13284.99,三室两厅两卫,醉墨小镇
刘磊 (12),黄金水岸87号,119.713984,30.24027828,42,男,杭州市,商业-公寓,商业贷款,1323186,97.29,13600.43,三室两厅一卫,醉墨小镇
刘磊 (13),吴山广场28号,120.1589495,30.24036133,42,女,杭州市,商业-公寓,组合贷款,1148952,97.2,11820.49,三室两厅一卫,醉墨小镇
刘磊 (14),中山南路451-461号,120.1662424,30.23920805,42,女,杭州市,商业-公寓,商业贷款,1513428,113.34,13352.99,三室两厅两卫,醉墨小镇
刘磊 (15),望江路266号,120.1683596,30.24023396,42,女,杭州市,商业-公寓,组合贷款,1525011,113.6,13424.39,三室两厅两卫,醉墨小镇
刘磊 (16),龙井路78号附近,120.120433,30.23533724,42,男,杭州市,商业-公寓,一次性,1513689,115.45,13111.21,三室两厅两卫,醉墨小镇
刘磊 (17),中山南路347附近,120.1658053,30.23638843,42,女,杭州市,商业-公寓,组合贷款,1194431,89.17,13394.99,三室两厅一卫,醉墨小镇
刘磊 (18),龙井路88号,120.1163599,30.23511022,42,男,杭州市,商业-公寓,组合贷款,1160328,89.17,13012.54,三室两厅一卫,醉墨小镇
刘磊 (19),龙井路79号,120.1200653,30.2347069,42,男,杭州市,商业-公寓,商业贷款,1351163,97.29,13887.99,三室两厅一卫,醉墨小镇
吕浩,城中街428号,119.7135709,30.23208432,42,男,杭州市,住宅-高层,商业贷款,1930225,143.16,13482.99,四室两厅两卫,醉墨小镇
崔凯,杭州市,120.1516408,30.23224657,42,男,杭州市,住宅-小高层,商业贷款,1532485,114.75,13354.99,三室两厅两卫,醉墨小镇
杨悦,钱王街119之1-7,119.7398921,30.2271795,42,男,杭州市,商业-公寓,商业贷款,1321274,97.31,13577.99,三室两厅一卫,醉墨小镇
杨悦 (1),玉皇山路73-1号,120.1472869,30.22515238,42,女,杭州市,商业-公寓,组合贷款,1284467,97.31,13199.74,三室两厅一卫,醉墨小镇
杨悦 (2),南复路60号,120.1502385,30.21143535,42,男,杭州市,商业-公寓,商业贷款,1662831,126.86,13107.61,四室两厅两卫,醉墨小镇
杨悦 (3),凤凰山路9号江洋畈公园内,120.1386485,30.21020301,42,男,杭州市,商业-公寓,商业贷款,1194804,88.55,13492.99,三室两厅一卫,醉墨小镇
杨悦 (4),虎玉路32号马2层,120.144695,30.20942388,42,男,杭州市,商业-公寓,商业贷款,1200117,88.55,13552.99,三室两厅一卫,醉墨小镇
杨悦 (5),华浪线北50米,118.938848,30.20566597,42,男,杭州市,商业-公寓,商业贷款,1497561,113.34,13213,三室两厅两卫,醉墨小镇
杨悦 (6),北干街道通惠北路35号,120.2802823,30.19816503,42,男,杭州市,商业-公寓,商业贷款,1707977,126.94,13454.99,四室两厅两卫,醉墨小镇
杨悦 (7),世贸中心内,120.1648187,30.19654389,42,男,杭州市,商业-公寓,商业贷款,1522208,115.45,13185,三室两厅两卫,醉墨小镇
杨悦 (8),梅灵南路15号,120.0827108,30.19192635,42,男,杭州市,商业-公寓,商业贷款,1337542,97.29,13747.99,三室两厅一卫,醉墨小镇
杨悦 (9),秋溢路226号附近,120.1975152,30.19311303,42,男,杭州市,商业-公寓,商业贷款,1334488,97.29,13716.6,三室两厅一卫,醉墨小镇
刘乐,官河路25号,120.2225528,30.19177934,42,男,杭州市,商业-商铺,商业贷款,1300827,97.2,13382.99,三室两厅一卫,醉墨小镇
杨悦 (10),双桥民丰河南路与昙华路交叉口南150米,120.3999499,30.18400699,42,男,杭州市,商业-公寓,商业贷款,1323220,97.31,13597.99,三室两厅一卫,醉墨小镇
杨悦 (11),梅灵南路3号,120.0920402,30.17914436,42,男,杭州市,商业-公寓,商业贷款,1531173,115.36,13273,三室两厅两卫,醉墨小镇
杨悦 (12),滨文路548号浙江中医药大学行政楼内,120.1433949,30.18006607,42,男,杭州市,商业-公寓,商业贷款,1200395,88.44,13572.99,三室两厅一卫,醉墨小镇
杨悦 (13),之江路148号宋城,120.094749,30.17301959,42,女,杭州市,商业-公寓,商业贷款,1188606,88.55,13422.99,三室两厅一卫,醉墨小镇
杨悦 (14),之江路148号宋城,120.0945688,30.17360755,42,女,杭州市,商业-公寓,商业贷款,1188606,88.55,13422.99,三室两厅一卫,醉墨小镇
杨悦 (15),北干山南路651号,120.2802383,30.17384212,42,男,杭州市,商业-公寓,商业贷款,1677773,126.12,13302.99,四室两厅两卫,醉墨小镇
杨悦 (16),北干山南路644-650,120.2800275,30.17302041,42,男,杭州市,商业-公寓,商业贷款,1188606,88.55,13422.99,三室两厅一卫,醉墨小镇
杨悦 (17),北干山南路630-632号,120.2795598,30.17293398,42,男,杭州市,商业-公寓,商业贷款,1202457,89.17,13484.99,三室两厅一卫,醉墨小镇
杨悦 (18),一号路与四号路交叉口东150米,120.2009432,30.16443729,42,女,杭州市,商业-公寓,商业贷款,1172438,89.17,13148.35,三室两厅一卫,醉墨小镇
周峰,转塘镇象山352号中国美术学院象山校区内,120.0740969,30.15687845,42,女,杭州市,商业-公寓,商业贷款,1352136,97.29,13898,三室两厅一卫,醉墨小镇
周峰 (1),杭新路与美院南路交叉口西200米,120.0744491,30.15399823,42,男,杭州市,商业-公寓,商业贷款,1350190,97.29,13877.99,三室两厅一卫,醉墨小镇
周峰 (2),沈家里路与潘水路交叉口东南100米,120.2488788,30.15138005,42,男,杭州市,商业-公寓,商业贷款,1354081,97.29,13917.99,三室两厅一卫,醉墨小镇
周峰 (3),湘湖路978号(近湘湖),120.2174394,30.14409232,42,女,杭州市,商业-公寓,商业贷款,1331979,97.31,13688,三室两厅一卫,醉墨小镇
周峰 (4),转塘镇河山路176号,120.0886638,30.13124423,42,女,杭州市,商业-公寓,商业贷款,1323220,97.31,13597.99,三室两厅一卫,醉墨小镇
周峰 (5),达夫路95号,119.9538583,30.05098679,42,男,杭州市,商业-公寓,商业贷款,1194327,88.91,13432.99,三室两厅一卫,醉墨小镇
周峰 (6),临安湍口众安氡温泉度假酒店内,119.1604673,30.03890382,42,男,杭州市,商业-公寓,商业贷款,1687617,126.86,13302.99,四室两厅两卫,醉墨小镇
周峰 (7),龙门镇牌楼龙门古镇内,119.9453354,29.90413344,42,男,杭州市,商业-公寓,商业贷款,1196995,88.91,13463,三室两厅一卫,醉墨小镇
周峰 (8),龙门镇牌楼龙门古镇内,119.9455433,29.90108114,42,男,杭州市,商业-公寓,商业贷款,1196995,88.91,13463,三室两厅一卫,醉墨小镇
周峰 (9),白冷线,119.5309238,29.88889505,42,男,杭州市,商业-公寓,商业贷款,1171210,88.44,13242.99,三室两厅一卫,醉墨小镇
周峰 (10),近郊桐君街道学圣路646号,119.6946375,29.79848957,42,男,杭州市,商业-公寓,商业贷款,1185949,88.55,13392.99,三室两厅一卫,醉墨小镇
生滨,千岛湖镇新安大街6号1幢-1101室,119.0310354,29.60693053,42,男,杭州市,住宅-高层,商业贷款,1502094,113.34,13252.99,三室两厅两卫,醉墨小镇
李乐,狮城路附近,118.6690979,29.47630789,42,男,杭州市,住宅-高层,商业贷款,1186475,88.51,13404.98,三室两厅一卫,醉墨小镇
周峰 (11),塘栖嘉园景河路40-42号,120.1881189,30.48363868,42,男,杭州市,商业-公寓,商业贷款,2009026,143.42,14007.99,四室两厅两卫,醉墨小镇
周峰 (12),良渚东明山苑1号,119.9997366,30.43777968,42,男,杭州市,商业-公寓,商业贷款,1355054,97.29,13927.99,三室两厅一卫,醉墨小镇
周峰 (13),景山路85号,120.2921099,30.42586633,42,男,杭州市,商业-公寓,商业贷款,1340461,97.29,13777.99,三室两厅一卫,醉墨小镇
周峰 (14),将军殿弄36号,120.2963094,30.42292731,42,男,杭州市,商业-公寓,组合贷款,1292963,97.31,13287.05,三室两厅一卫,醉墨小镇
周峰 (15),南苑街道玩月街天健大厦4楼,120.3038351,30.40682796,42,男,杭州市,商业-公寓,商业贷款,1533479,115.36,13292.99,三室两厅两卫,醉墨小镇
周峰 (16),瓶窑镇新窑路288号云峰大厦1层,119.9698625,30.39552351,42,男,杭州市,商业-公寓,商业贷款,1207663,88.91,13582.98,三室两厅一卫,醉墨小镇
周峰 (17),艺尚小镇7号楼,120.2832356,30.38586632,42,女,杭州市,商业-公寓,商业贷款,1205885,88.91,13562.99,三室两厅一卫,醉墨小镇
周峰 (18),良渚镇良博路230号,120.0384806,30.38201237,42,男,杭州市,商业-公寓,商业贷款,1524251,115.36,13212.99,三室两厅两卫,醉墨小镇
周峰 (19),丁桥镇金色大唐城4幢12楼,120.2228823,30.3633964,42,男,杭州市,商业-公寓,商业贷款,1690155,126.86,13322.99,四室两厅两卫,醉墨小镇
周峰 (20),丁桥镇德珠商务中心4幢4楼,120.2272973,30.35340028,42,男,杭州市,商业-公寓,商业贷款,1694169,126.12,13432.99,四室两厅两卫,醉墨小镇
周峰 (21),长径线,119.8464566,30.33874348,42,女,杭州市,商业-公寓,商业贷款,1420529,113.34,12533.34,三室两厅两卫,醉墨小镇
周峰 (22),径山镇长乐村柴场组径西路20号,119.849411,30.33541882,42,男,杭州市,商业-公寓,商业贷款,1171650,88.75,13201.69,三室两厅一卫,醉墨小镇
周峰 (23),通济路白马尊邸14号,120.0769484,30.33704474,42,女,杭州市,商业-公寓,商业贷款,1190016,88.51,13444.99,三室两厅一卫,醉墨小镇
周峰 (24),良渚街道亲亲家园3期三和大街90号三楼,120.0792757,30.33681517,42,男,杭州市,商业-公寓,商业贷款,1986816,143.42,13853.13,四室两厅两卫,醉墨小镇
周峰 (25),石祥路与石祥路入口交叉口西南200米,120.1315369,30.33370675,42,男,杭州市,商业-公寓,商业贷款,1339488,97.29,13767.99,三室两厅一卫,醉墨小镇
周峰 (26),永庆路左岸花园7幢7-11,120.1358911,30.3320073,42,女,杭州市,商业-公寓,商业贷款,1323201,97.13,13622.99,三室两厅一卫,醉墨小镇
周峰 (27),拱宸桥街道新昌路125号,120.1396464,30.32640687,42,男,杭州市,商业-公寓,商业贷款,1313488,97.13,13522.99,三室两厅一卫,醉墨小镇
周峰 (28),小河路458号西岸国际艺术区7号楼,120.1326314,30.32427059,42,女,杭州市,商业-公寓,商业贷款,1923067,143.16,13432.99,四室两厅两卫,醉墨小镇
周峰 (29),拱宸桥街道湖州街311西瑞大厦515室,120.1290015,30.32565342,42,男,杭州市,商业-公寓,商业贷款,1306659,97.2,13442.99,三室两厅一卫,醉墨小镇
周峰 (30),通益路111号loft49(Loft49创意产业园),120.1264869,30.32291655,42,女,杭州市,商业-公寓,商业贷款,1287219,97.2,13242.99,三室两厅一卫,醉墨小镇
周峰 (31),万科魅力之城11幢2单元102号(彩虹伞儿童成长会所对面),120.2527417,30.32292359,42,女,杭州市,商业-公寓,商业贷款,1318355,97.31,13547.99,三室两厅一卫,醉墨小镇
周峰 (32),学源街1158号文创大厦815,120.3321966,30.32177803,42,女,杭州市,商业-公寓,商业贷款,1201440,88.91,13512.99,三室两厅一卫,醉墨小镇
周峰 (33),沈半路与舟山东路交叉口东南200米,120.1578507,30.31934443,42,男,杭州市,商业-公寓,商业贷款,1696498,126.86,13372.99,四室两厅两卫,醉墨小镇
周峰 (34),古墩路381-28号,120.0894946,30.31668678,42,男,杭州市,商业-公寓,商业贷款,1527712,115.36,13243,三室两厅两卫,醉墨小镇
周峰 (35),小河路334号,120.1322671,30.31769793,42,女,杭州市,商业-公寓,商业贷款,1190376,88.55,13442.98,三室两厅一卫,醉墨小镇
周峰 (36),登云路231号,120.1294042,30.31637717,42,男,杭州市,商业-公寓,商业贷款,1197237,88.75,13489.99,三室两厅一卫,醉墨小镇
周峰 (37),金华路100号锦昌文华苑正对面,120.1374457,30.31270921,42,男,杭州市,商业-公寓,商业贷款,1192207,88.64,13449.99,三室两厅一卫,醉墨小镇
周峰 (38),沈半路8号,120.1521343,30.31469861,42,男,杭州市,商业-公寓,商业贷款,1540322,115.38,13349.99,三室两厅两卫,醉墨小镇
周峰 (39),香积寺东路171号,120.1779602,30.31091004,42,女,杭州市,商业-公寓,商业贷款,1626140,126.19,12886.44,四室两厅两卫,醉墨小镇
周峰 (40),高沙路物美超市4楼,120.3298271,30.31133785,42,男,杭州市,商业-公寓,商业贷款,1200492,88.63,13544.98,三室两厅一卫,醉墨小镇
周峰 (41),九堡镇艮山东路6号,120.2579596,30.30656765,42,男,杭州市,商业-公寓,商业贷款,1153171,88.62,13012.54,三室两厅一卫,醉墨小镇
周峰 (42),仁爱路红苹果12幢3单元,120.2752196,30.30585014,42,男,杭州市,商业-公寓,商业贷款,1994684,143.42,13907.99,四室两厅两卫,醉墨小镇
周峰 (43),和达创意设计园6幢5层506室,120.3420397,30.30205235,42,男,杭州市,商业-公寓,商业贷款,1887468,143.42,13160.42,四室两厅两卫,醉墨小镇
周峰 (44),和睦路2元谷和睦文化创意园2号楼2幢2-201,120.141656,30.30028136,42,男,杭州市,商业-公寓,商业贷款,1351163,97.29,13887.99,三室两厅一卫,醉墨小镇
周峰 (45),信义坊商街190号2层,120.1394413,30.2968202,42,女,杭州市,商业-公寓,商业贷款,1318344,97.13,13572.98,三室两厅一卫,醉墨小镇
周峰 (46),信义坊商街190号二楼,120.138173,30.29653624,42,女,杭州市,商业-公寓,商业贷款,1330000,97.13,13692.99,三室两厅一卫,醉墨小镇
周峰 (47),大运河富义仓内,120.1456954,30.29727343,42,男,杭州市,商业-公寓,商业贷款,1933088,143.16,13502.99,四室两厅两卫,醉墨小镇
周峰 (48),德胜快速路与湖墅南路交叉口东南100米,120.1446699,30.29253121,42,男,杭州市,商业-公寓,商业贷款,1960193,143.31,13677.99,四室两厅两卫,醉墨小镇
周峰 (49),下沙邻里中心14幢2楼,120.3515278,30.29265526,42,女,杭州市,商业-公寓,商业贷款,1663514,126.86,13112.99,四室两厅两卫,醉墨小镇
周峰 (50),崇义路郡原-公元里7栋,120.0551408,30.28993025,42,男,杭州市,商业-公寓,商业贷款,1187130,88.44,13423,三室两厅一卫,醉墨小镇
周峰 (51),文一西路170号湖畔大厦,120.0980965,30.28938908,42,女,杭州市,商业-公寓,一次性,1681788,126.41,13304.23,四室两厅两卫,醉墨小镇
周峰 (52),文一西路833号西溪风情花园新天地1-17号,120.0316188,30.28552263,42,女,杭州市,商业-公寓,商业贷款,1441810,113.6,12691.99,三室两厅两卫,醉墨小镇
周峰 (53),西溪花园红柿苑11幢三单元101,120.0575857,30.28700156,42,女,杭州市,商业-公寓,商业贷款,1554168,115.38,13469.99,三室两厅两卫,醉墨小镇
张占,古墩路413号文新图书大楼2层,120.0940949,30.28511307,42,男,杭州市,住宅-小高层,商业贷款,1715593,126.94,13514.99,四室两厅两卫,醉墨小镇
中国,紫桂花园27幢二楼,120.0977765,30.2857684,42,女,杭州市,商业-商铺,组合贷款,1218218,88.63,13744.98,三室两厅一卫,醉墨小镇
中国 (1),通普路与高技街交叉口东50米,120.1126126,30.28688458,42,女,杭州市,商业-商铺,商业贷款,1680315,126.96,13235,四室两厅两卫,醉墨小镇
中国 (2),西溪街道文二路188号省团校教学楼,120.1320452,30.28582731,42,女,杭州市,商业-商铺,商业贷款,1662996,126.22,13175.38,四室两厅两卫,醉墨小镇
中国 (3),文晖路22号现代置业大厦东楼814室,120.1751921,30.28566978,42,女,杭州市,商业-商铺,商业贷款,1349217,97.29,13867.99,三室两厅一卫,醉墨小镇
周峰 (54),文二西路716-1号西溪乐谷创意产业园1号楼,120.0735362,30.28369907,42,女,杭州市,商业-公寓,商业贷款,1327542,97.29,13645.21,三室两厅一卫,醉墨小镇
周峰 (55),文二西路益乐路口南都银座公寓,120.1079161,30.28386663,42,女,杭州市,商业-公寓,商业贷款,1848711,143.16,12913.6,四室两厅两卫,醉墨小镇
周峰 (56),湖墅南路186号时钟教室二楼,120.1489617,30.28428345,42,男,杭州市,商业-公寓,商业贷款,1965926,143.31,13718,四室两厅两卫,醉墨小镇
周峰 (57),天目山路518号西溪国家湿地公园内,120.065802,30.28196248,42,女,杭州市,住宅-小高层,商业贷款,1530289,115.45,13254.99,三室两厅两卫,醉墨小镇
周峰 (58),中山北路西湖文化广场C座4层,120.1591388,30.27983632,42,女,杭州市,商业-公寓,一次性,1305038,97.31,13411.14,三室两厅一卫,醉墨小镇
周峰 (59),西湖文化广场32号4楼,120.1585089,30.27989414,42,女,杭州市,商业-公寓,商业贷款,1953760,143.31,13633.1,四室两厅两卫,醉墨小镇
周峰 (60),秋水弄26号(中北花园旁边)长江实验小学,120.1635088,30.28015144,42,男,杭州市,商业-公寓,商业贷款,1198773,88.91,13482.99,三室两厅一卫,醉墨小镇
周峰 (61),海创大厦b幢1层106室,119.9856626,30.2781516,42,男,杭州市,商业-公寓,商业贷款,1199661,88.91,13492.98,三室两厅一卫,醉墨小镇
周峰 (62),学院路60号集锦饭店院内2号楼2楼,120.1259946,30.27735615,42,女,杭州市,商业-公寓,商业贷款,1693498,126.86,13349.35,四室两厅两卫,醉墨小镇
周峰 (63),环城北路22号包杭大厦5层,120.1780672,30.27790987,42,男,杭州市,商业-公寓,商业贷款,1699841,126.86,13399.35,四室两厅两卫,醉墨小镇
周峰 (64),天目山路518号西溪国家湿地公园,120.0630063,30.27459082,42,女,杭州市,商业-公寓,商业贷款,1528865,115.36,13252.99,三室两厅两卫,醉墨小镇
周峰 (65),环城北路177号新华印刷厂(近杭州游泳馆),120.1641029,30.27548301,42,男,杭州市,商业-公寓,商业贷款,1694169,126.12,13432.99,四室两厅两卫,醉墨小镇
周峰 (66),中江花园6幢,120.1813942,30.27515619,42,女,杭州市,商业-公寓,商业贷款,1505695,113.34,13284.76,三室两厅两卫,醉墨小镇
周峰 (67),武林路437号农发大厦5层,120.1537094,30.27260406,42,女,杭州市,商业-公寓,商业贷款,1189783,88.44,13453,三室两厅一卫,醉墨小镇
周峰 (68),体育场路210号体育馆健身综合楼B楼3楼,120.1690138,30.27353543,42,男,杭州市,商业-公寓,商业贷款,1715383,126.41,13569.99,四室两厅两卫,醉墨小镇
周峰 (69),锦北街道金马村吴家头30号,119.6972985,30.26963656,49,男,杭州市,商业-公寓,商业贷款,1193316,89.12,13389.99,三室两厅一卫,醉墨小镇
周峰 (70),中山北路237号,120.164527,30.26618567,49,女,杭州市,商业-公寓,商业贷款,1531092,115.38,13269.99,三室两厅两卫,醉墨小镇
周峰 (71),凤起东路189号新城时代广场3幢508(新塘路国美电器楼上),120.2027813,30.26649195,49,男,杭州市,商业-公寓,商业贷款,1682100,126.94,13251.14,四室两厅两卫,醉墨小镇
周峰 (72),北山街38号,120.1413275,30.25993484,49,男,杭州市,商业-公寓,商业贷款,1166724,89.13,13090.14,三室两厅一卫,醉墨小镇
周峰 (73),孤山路1号中山公园内,120.1385244,30.25510678,49,男,杭州市,商业-公寓,商业贷款,1197106,89.17,13424.99,三室两厅一卫,醉墨小镇
周峰 (74),中山中路381号,120.1655089,30.25451851,49,女,杭州市,商业-公寓,商业贷款,1959920,143.29,13678,四室两厅两卫,醉墨小镇
周峰 (75),华润大厦A座6楼603-1,120.2104017,30.25623886,49,男,杭州市,商业-公寓,商业贷款,1984279,143.29,13847.99,四室两厅两卫,醉墨小镇
周峰 (76),万象城华润大厦A座603室内,120.2104017,30.25623886,49,女,杭州市,商业-公寓,商业贷款,1971383,143.29,13757.99,四室两厅两卫,醉墨小镇
周峰 (77),孤山后山路10号中国印学博物馆2楼,120.13485,30.25364831,49,男,杭州市,商业-公寓,商业贷款,1964218,143.29,13707.99,四室两厅两卫,醉墨小镇
周峰 (78),孤山路25号,120.1399714,30.25403215,49,男,杭州市,商业-公寓,商业贷款,1191551,88.44,13472.99,三室两厅一卫,醉墨小镇
周峰 (79),龙井路1号杭州西湖风景名胜区内,120.1392545,30.25345106,49,男,杭州市,住宅-小高层,商业贷款,1538370,115.45,13324.99,三室两厅两卫,醉墨小镇
周峰 (80),延安路179号(解百新元华4楼),120.1589425,30.25190444,49,女,杭州市,商业-公寓,商业贷款,1314459,97.13,13532.99,三室两厅一卫,醉墨小镇
周峰 (81),邮电路23号浙江长城资产大楼1层,120.1623926,30.25394371,49,女,杭州市,商业-公寓,商业贷款,1335188,97.14,13744.99,三室两厅一卫,醉墨小镇
周峰 (82),中山中路与崔家巷交叉口西50米,120.1653284,30.25342226,49,女,杭州市,商业-公寓,商业贷款,1331303,97.14,13704.99,三室两厅一卫,醉墨小镇
周峰 (83),解放路91-93号天工艺苑5楼,120.1733966,30.25255347,49,男,杭州市,商业-公寓,商业贷款,1866764,143.16,13039.7,四室两厅两卫,醉墨小镇
周峰 (84),湖滨街道定安路126号西湖创意谷,120.1623058,30.24903593,49,男,杭州市,商业-公寓,商业贷款,1280415,97.2,13172.99,三室两厅一卫,醉墨小镇
周峰 (85),清波街道后市街82-1号,120.1655447,30.24646121,49,男,杭州市,商业-公寓,组合贷款,1961626,143.31,13687.99,四室两厅两卫,醉墨小镇
周峰 (86),"万马路,衣锦人家小区5幢3单元306(西墅公园对面)",119.6973944,30.24560841,49,女,杭州市,商业-公寓,一次性,1534633,115.36,13302.99,三室两厅两卫,醉墨小镇
周峰 (87),西溪路留下街118号西溪时代商务中心,120.0494024,30.24556061,49,女,杭州市,商业-公寓,商业贷款,1521943,115.36,13192.99,三室两厅两卫,醉墨小镇
周峰 (88),南山路202,120.1539756,30.24393594,49,男,杭州市,商业-公寓,商业贷款,1504639,115.36,13042.99,三室两厅两卫,醉墨小镇
周峰 (89),惠民路75-5吴山商务综合楼705室,120.1605419,30.24438399,49,男,杭州市,商业-公寓,一次性,1166694,88.75,13145.85,三室两厅一卫,醉墨小镇
周峰 (90),劳动路26号,120.1580004,30.24429928,49,男,杭州市,商业-公寓,商业贷款,1638651,126.41,12962.99,四室两厅两卫,醉墨小镇
周峰 (91),建国南路河水弄20号,120.1723251,30.2442751,49,男,杭州市,商业-公寓,商业贷款,1204617,88.64,13589.99,三室两厅一卫,醉墨小镇
牟立,长桥路362号,119.7229543,30.24290232,49,女,杭州市,商业-公寓,商业贷款,1531327,113.6,13479.99,三室两厅两卫,醉墨小镇
周峰 (92),荊山岭路2号汇峰国际商务中心D座D303室(西溪印象城),120.0464458,30.24181171,49,男,杭州市,商业-公寓,商业贷款,1663922,126.41,13162.9,四室两厅两卫,醉墨小镇
周峰 (93),南山路186号,120.1537792,30.24139778,49,男,杭州市,商业-公寓,商业贷款,1190137,88.75,13409.99,三室两厅一卫,醉墨小镇
周峰 (94),南山路182-1号,120.1537923,30.24099983,49,男,杭州市,商业-公寓,商业贷款,1129787,88.75,12729.99,三室两厅一卫,醉墨小镇
周峰 (95),河坊街512-514号,120.1551051,30.24206214,51,男,杭州市,商业-公寓,商业贷款,1192207,88.64,13449.99,三室两厅一卫,醉墨小镇
周峰 (96),延安路1号附近,120.1588279,30.24333789,51,女,杭州市,商业-公寓,商业贷款,1191912,88.75,13429.99,三室两厅一卫,醉墨小镇
周峰 (97),延安路1号吴山古玩城A-065,120.1587367,30.24329172,51,女,杭州市,商业-公寓,公积金贷款,1195753,88.64,13489.99,三室两厅一卫,醉墨小镇
周峰 (98),河坊街388号吴山酩楼大酒店7层,120.1582934,30.24275894,51,男,杭州市,商业-公寓,商业贷款,1198663,89.12,13449.99,三室两厅一卫,醉墨小镇
周峰 (99),安荣巷41-53号附近,120.1623134,30.24178449,51,男,杭州市,商业-公寓,商业贷款,1199554,89.12,13459.99,三室两厅一卫,醉墨小镇
周峰 (100),中山中路11-13号,120.1664759,30.24086937,51,女,杭州市,商业-公寓,商业贷款,1125585,89.12,12629.99,三室两厅一卫,醉墨小镇
周峰 (101),城星路89号娃哈哈未来城3楼,120.203471,30.24182893,51,男,杭州市,商业-公寓,商业贷款,1188861,89.12,13340,三室两厅一卫,醉墨小镇
周峰 (102),闲林镇闲富北路竹海水韵春风里4-19号,119.9787931,30.23993425,51,女,杭州市,商业-公寓,一次性,1442396,114.08,12643.72,三室两厅两卫,醉墨小镇
